time_s,location,rho,cp,k,D
82200.0,center,681.5478461497668,1990.9970059059178,0.2851384730424886,2.5887366901427877e-09
82260.0,center,681.5309834209114,1990.7649899079447,0.2851062485983257,2.586210192042407e-09
82320.0,center,681.5141519337327,1990.5333548493709,0.2850740770624126,2.5836881413820515e-09
82380.0,center,681.4973515996908,1990.3020997680378,0.28504195830111634,2.5811705273564823e-09
82440.0,center,681.4805823305727,1990.0712237049274,0.28500989218123995,2.5786573391922718e-09
82500.0,center,681.463844038491,1989.8407257041436,0.28497787857001994,2.576148566147633e-09
82560.0,center,681.4471366358824,1989.610604812905,0.2849459173351257,2.573644197512373e-09
82620.0,center,681.4304600355066,1989.3808600815332,0.2849140083446574,2.571144222607759e-09
82680.0,center,681.413814150444,1989.1514905634372,0.2848821514671441,2.568648630786414e-09
82740.0,center,681.3971988940951,1988.9224953151074,0.2848503465715427,2.566157411432277e-09
82800.0,center,681.3806141801789,1988.693873396097,0.2848185935272357,2.5636705539604224e-09
82860.0,center,681.3640599227313,1988.4656238690163,0.28478689220403003,2.561188047817014e-09
82920.0,center,681.3475360361039,1988.2377457995194,0.28475524247215545,2.5587098824791972e-09
82980.0,center,681.3310424349623,1988.010238256289,0.28472364420226237,2.556236047454992e-09
83040.0,center,681.3145790342854,1987.783100311032,0.2846920972654211,2.553766532283211e-09
83100.0,center,681.2981457493631,1987.5563310384605,0.2846606015331195,2.5513013265333154e-09
83160.0,center,681.2817424957957,1987.3299295162856,0.28462915687726187,2.5488404198053804e-09
83220.0,center,681.265369189492,1987.1038948252044,0.2845977631701673,2.546383801729983e-09
83280.0,center,681.2490257466685,1986.878226048887,0.28456642028456763,2.543931461968054e-09
83340.0,center,681.2327120838473,1986.6529222739696,0.2845351280936069,2.5414833902108485e-09
83400.0,center,681.2164281178557,1986.4279825900376,0.2845038864708386,2.539039576179805e-09
83460.0,center,681.2001737658238,1986.203406089619,0.28447269529022484,2.536600009626465e-09
83520.0,center,681.1839489451843,1985.9791918681713,0.2844415544261349,2.5341646803323984e-09
83580.0,center,681.16775357367,1985.7553390240691,0.2844104637533429,2.5317335781090483e-09
83640.0,center,681.1515875693136,1985.5318466585977,0.28437942314702747,2.529306692797712e-09
83700.0,center,681.1354508504456,1985.308713875936,0.2843484324827689,2.526884014269384e-09
83760.0,center,681.1193433356934,1985.0859397831503,0.2843174916365486,2.524465532424698e-09
83820.0,center,681.1032649439799,1984.8635234901808,0.2842866004847473,2.5220512371938098e-09
83880.0,center,681.0872155945217,1984.6414641098313,0.28425575890414323,2.5196411185363095e-09
83940.0,center,681.0711952068292,1984.4197607577603,0.28422496677191117,2.517235166441153e-09
84000.0,center,681.0552037007036,1984.1984125524664,0.28419422396562033,2.514833370926523e-09
84060.0,center,681.0392409962369,1983.9774186152808,0.2841635303632334,2.5124357220397645e-09
84120.0,center,681.02330701381,1983.7567780703557,0.2841328858431049,2.510042209857304e-09
84180.0,center,681.0074016740917,1983.536490044652,0.28410229028397943,2.5076528244845066e-09
84240.0,center,680.9915248980376,1983.3165536679328,0.28407174356499065,2.5052675560556495e-09
84300.0,center,680.975676606888,1983.0969680727474,0.28404124556565935,2.502886394733765e-09
84360.0,center,680.959856722168,1982.8777323944246,0.2840107961658923,2.500509330710602e-09
84420.0,center,680.9440651656851,1982.6588457710625,0.2839803952459809,2.4981363542065024e-09
84480.0,center,680.9283018595286,1982.4403073435137,0.28395004268659907,2.4957674554703083e-09
84540.0,center,680.9125667260681,1982.2221162553813,0.28391973836880297,2.493402624779312e-09
84600.0,center,680.8968596879528,1982.0042716530027,0.28388948217402815,2.4910418524391032e-09
84660.0,center,680.8811806681091,1981.7867726854424,0.2838592739840892,2.4886851287835164e-09
84720.0,center,680.865529589741,1981.5696185044822,0.2838291136811781,2.486332444174543e-09
84780.0,center,680.8499063763273,1981.3528082646078,0.28379900114786216,2.4839837890022234e-09
84840.0,center,680.834310951622,1981.1363411230034,0.28376893626708377,2.481639153684575e-09
84900.0,center,680.8187432396518,1980.9202162395359,0.28373891892215775,2.4792985286674714e-09
84960.0,center,680.8032031647153,1980.7044327767494,0.2837089489967708,2.476961904424598e-09
85020.0,center,680.7876906513825,1980.488989899854,0.2836790263749797,2.4746292714573334e-09
85080.0,center,680.7722056244924,1980.273886776713,0.2836491509412101,2.472300620294656e-09
85140.0,center,680.756748009153,1980.0591225778378,0.28361932258025524,2.469975941493071e-09
85200.0,center,680.7413177307395,1979.8446964763734,0.2835895411772741,2.4676552256365207e-09
85260.0,center,680.7259147148933,1979.630607648091,0.28355980661779046,2.4653384633362802e-09
85320.0,center,680.7105388875209,1979.4168552713786,0.2835301187876915,2.4630256452309164e-09
85380.0,center,680.6951901747926,1979.2034385272282,0.28350047757322616,2.460716761986118e-09
85440.0,center,680.6798685031417,1978.99035659923,0.2834708828610042,2.458411804294695e-09
85500.0,center,680.664573799263,1978.777608673559,0.28344133453799425,2.4561107628764306e-09
85560.0,center,680.6493059901119,1978.5651939389672,0.2834118324915232,2.4538136284780225e-09
85620.0,center,680.634065002903,1978.353111586775,0.2833823766092743,2.4515203918730038e-09
85680.0,center,680.6188507651094,1978.1413608108578,0.2833529667792858,2.4492310438616206e-09
85740.0,center,680.6036632044614,1977.9299408076424,0.2833236028899503,2.446945575270787e-09
85800.0,center,680.5885022489455,1977.7188507760902,0.2832942848300125,2.444663976953991e-09
85860.0,center,680.573367826803,1977.5080899176942,0.2832650124885686,2.442386239791165e-09
85920.0,center,680.5582598665288,1977.2976574364652,0.2832357857550646,2.440112354688668e-09
85980.0,center,680.5431782968715,1977.0875525389242,0.283206604519295,2.437842312579147e-09
86040.0,center,680.5281230468305,1976.8777744340941,0.2831774686714019,2.4355761044215e-09
86100.0,center,680.5130940456564,1976.6683223334867,0.28314837810187315,2.4333137212007376e-09
86160.0,center,680.4980912228493,1976.4591954510975,0.28311933270154127,2.431055153927934e-09
86220.0,center,680.4831145081579,1976.250393003394,0.2830903323615825,2.42880039364015e-09
86280.0,center,680.468163831578,1976.0419142093065,0.2830613769735148,2.426549431400316e-09
86340.0,center,680.4532391233521,1975.8337582902216,0.28303246642919744,2.4243022582971864e-09
86400.0,center,680.4383403139682,1975.6259244699684,0.28300360062082897,2.42205886544522e-09
86460.0,center,680.4234673341583,1975.418411974813,0.28297477944094623,2.4198192439845194e-09
86520.0,center,680.4086201148979,1975.211220033449,0.2829460027824235,2.4175833850807596e-09
86580.0,center,680.3937985874046,1975.0043478769862,0.2829172705384703,2.4153512799250656e-09
86640.0,center,680.3790026831375,1974.7977947389459,0.28288858260263133,2.41312291973398e-09
86700.0,center,680.3642323337954,1974.5915598552454,0.2828599388687841,2.4108982957493363e-09
86760.0,center,680.3494874713167,1974.3856424641958,0.2828313392311383,2.4086773992382022e-09
86820.0,center,680.3347680278779,1974.18004180649,0.2828027835842347,2.4064602214928055e-09
86880.0,center,680.3200739358924,1973.974757125192,0.2827742718229433,2.4042467538304203e-09
86940.0,center,680.3054051280101,1973.7697876657326,0.28274580384246284,2.4020369875933368e-09
87000.0,center,680.2907615371157,1973.565132675896,0.2827173795383189,2.399830914148716e-09
87060.0,center,680.2761430963284,1973.3607914058143,0.2826889988063631,2.397628524888559e-09
87120.0,center,680.2615497390002,1973.1567631079583,0.28266066154277203,2.3954298112296276e-09
87180.0,center,680.2469813987155,1972.953047037126,0.28263236764404526,2.393234764613317e-09
87240.0,center,680.23243800929,1972.7496424504386,0.2826041170070054,2.391043376505645e-09
87300.0,center,680.2179195047694,1972.5465486073272,0.2825759095287954,2.388855638397107e-09
87360.0,center,680.2034258194287,1972.343764769527,0.28254774510687874,2.3866715418026414e-09
87420.0,center,680.1889568877713,1972.1412902010698,0.2825196236390375,2.3844910782615312e-09
87480.0,center,680.1745126445278,1971.9391241682715,0.28249154502337104,2.3823142393373358e-09
87540.0,center,680.1600930246552,1971.7372659397283,0.2824635091582956,2.380141016617801e-09
87600.0,center,680.145697963336,1971.5357147863033,0.2824355159425421,2.3779714017147746e-09
87660.0,center,680.131327395977,1971.334469981123,0.282407565275156,2.3758053862641672e-09
87720.0,center,680.1169812582087,1971.133530799566,0.2823796570554953,2.3736429619258316e-09
87780.0,center,680.1026594858841,1970.9328965192547,0.28235179118322984,2.371484120383507e-09
87840.0,center,680.088362015078,1970.7325664200491,0.28232396755834016,2.3693288533447397e-09
87900.0,center,680.0740887820856,1970.5325397840354,0.282296186081116,2.367177152540794e-09
87960.0,center,680.0598397234221,1970.3328158955203,0.2822684466521556,2.365029009726597e-09
88020.0,center,680.0456147758217,1970.1333940410227,0.28224074917236425,2.362884416680648e-09
88080.0,center,680.0314138762363,1969.9342735092628,0.28221309354295315,2.3607433652049446e-09
88140.0,center,680.0172369618351,1969.7354535911586,0.28218547966543867,2.358605847124904e-09
88200.0,center,680.0030839700033,1969.5369335798127,0.2821579074416406,2.356471854289301e-09
88260.0,center,679.9889548383414,1969.3387127705078,0.28213037677368163,2.3543413785701678e-09
88320.0,center,679.9748495046642,1969.1407904606986,0.2821028875639859,2.352214411862755e-09
88380.0,center,679.9607679069999,1968.94316595,0.28207543971527776,2.3500909460854116e-09
88440.0,center,679.9467099835894,1968.7458385401856,0.2820480331305813,2.347970973179555e-09
88500.0,center,679.9326756728851,1968.5488075351725,0.28202066771321843,2.345854485109571e-09
88560.0,center,679.9186649135505,1968.3520722410196,0.28199334336680826,2.3437414738627396e-09
88620.0,center,679.9046776444586,1968.155631965916,0.2819660599952661,2.341631931449174e-09
88680.0,center,679.8907138046917,1967.9594860201732,0.28193881750280186,2.3395258499017185e-09
88740.0,center,679.8767733335402,1967.7636337162216,0.28191161579391966,2.3374232212759388e-09
88800.0,center,679.8628561705019,1967.5680743685957,0.28188445477341606,2.335324037649971e-09
88860.0,center,679.848962255281,1967.3728072939327,0.28185733434637955,2.3332282911244874e-09
88920.0,center,679.8350915277872,1967.1778318109616,0.2818302544181891,2.331135973822638e-09
88980.0,center,679.8212439281349,1966.9831472404953,0.2818032148945132,2.3290470778899427e-09
89040.0,center,679.8074193966427,1966.7887529054256,0.2817762156813091,2.3269615954942497e-09
89100.0,center,679.793617873832,1966.5946481307117,0.2817492566848211,2.324879518825645e-09
89160.0,center,679.7798393004263,1966.4008322433765,0.28172233781158007,2.3228008400963784e-09
89220.0,center,679.7660836173508,1966.2073045724965,0.2816954589684023,2.3207255515408215e-09
89280.0,center,679.752350765731,1966.0140644491948,0.28166862006238813,2.318653645415354e-09
89340.0,center,679.7386406868922,1965.821111206635,0.2816418210009215,2.3165851139983215e-09
89400.0,center,679.7249533223584,1965.6284441800108,0.28161506169166817,2.3145199495899707e-09
89460.0,center,679.7112886138519,1965.436062706542,0.28158834204257527,2.3124581445123394e-09
89520.0,center,679.6976465032924,1965.2439661254652,0.28156166196187016,2.310399691109236e-09
89580.0,center,679.6840269327955,1965.0521537780255,0.2815350213580591,2.3083445817461225e-09
89640.0,center,679.6704298446729,1964.860625007472,0.28150842013992666,2.306292808810093e-09
89700.0,center,679.656855181431,1964.6693791590478,0.28148185821653443,2.304244364709753e-09
89760.0,center,679.6433028857699,1964.4784155799844,0.28145533549722,2.3021992418751983e-09
89820.0,center,679.6297729005835,1964.2877336194933,0.2814288518915963,2.3001574327579033e-09
89880.0,center,679.6162651689577,1964.0973326287592,0.2814024073095499,2.2981189298306876e-09
89940.0,center,679.6027796341704,1963.9072119609343,0.2813760016612409,2.296083725587634e-09
90000.0,center,679.5893162396898,1963.7173709711278,0.28134963485710107,2.2940518125439985e-09
90060.0,center,679.5758749291746,1963.5278090164022,0.28132330680783363,2.292023183236176e-09
90120.0,center,679.5624556464728,1963.3385254557643,0.2812970174244117,2.2899978302216114e-09
90180.0,center,679.5490583356208,1963.1495196501578,0.2812707666180775,2.28797574607874e-09
90240.0,center,679.5356829408428,1962.960790962459,0.2812445543003415,2.2859569234069292e-09
90300.0,center,679.5223294065498,1962.7723387574654,0.2812183803829813,2.2839413548263725e-09
90360.0,center,679.5089976773394,1962.5841624018922,0.2811922447780406,2.2819290329780746e-09
90420.0,center,679.4956876979943,1962.396261264365,0.28116614739782847,2.27991995052375e-09
90480.0,center,679.482399413482,1962.2086347154109,0.28114008815491814,2.2779141001457696e-09
90540.0,center,679.469132768954,1962.0212821274536,0.28111406696214636,2.275911474547091e-09
90600.0,center,679.455887709745,1961.8342028748052,0.28108808373261185,2.2739120664511755e-09
90660.0,center,679.442664181372,1961.6473963336605,0.2810621383796751,2.2719158686019665e-09
90720.0,center,679.429462129534,1961.4608618820891,0.28103623081695683,2.26992287376377e-09
90780.0,center,679.4162815001108,1961.274598900029,0.28101036095833737,2.2679330747212312e-09
90840.0,center,679.4031222391624,1961.088606769281,0.28098452871795565,2.265946464279246e-09
90900.0,center,679.3899842929283,1960.9028848734988,0.28095873401020816,2.263963035262897e-09
90960.0,center,679.3768676078267,1960.7174325981869,0.28093297674974815,2.2619827805174057e-09
91020.0,center,679.3637721304543,1960.5322493306896,0.28090725685148465,2.2600056929080494e-09
91080.0,center,679.3506978075844,1960.3473344601869,0.28088157423058147,2.2580317653201005e-09
91140.0,center,679.3376445861677,1960.1626873776872,0.2808559288024566,2.2560609906587735e-09
91200.0,center,679.32461241333,1959.97830747602,0.28083032048278056,2.254093361849147e-09
91260.0,center,679.3116012363729,1959.794194149831,0.2808047491874765,2.2521288718361055e-09
91320.0,center,679.2986110027722,1959.6103467955734,0.2807792148327185,2.250167513584281e-09
91380.0,center,679.2856416601775,1959.4267648115028,0.28075371733493093,2.2482092800779673e-09
91440.0,center,679.2726931564114,1959.2434475976715,0.2807282566107877,2.2462541643210973e-09
91500.0,center,679.2597654394691,1959.0603945559194,0.280702832577211,2.2443021593371416e-09
91560.0,center,679.2468584575172,1958.8776050898698,0.28067744515137083,2.2423532581690645e-09
91620.0,center,679.2339721588935,1958.6950786049229,0.2806520942506837,2.240407453879259e-09
91680.0,center,679.2211064921058,1958.5128145082472,0.2806267797928121,2.2384647395494725e-09
91740.0,center,679.208261405832,1958.3308122087765,0.2806015016956634,2.2365251082807765e-09
91800.0,center,679.1954368489182,1958.1490711172005,0.28057625987738893,2.2345885531934703e-09
91860.0,center,679.1826327703795,1957.9675906459606,0.2805510542563834,2.2326550674270206e-09
91920.0,center,679.1698491193982,1957.7863702092427,0.2805258847512837,2.2307246441400294e-09
91980.0,center,679.1570858453234,1957.6054092229701,0.2805007512809681,2.228797276510142e-09
92040.0,center,679.1443428976706,1957.4247071048,0.2804756537645555,2.2268729577340195e-09
92100.0,center,679.1316202261208,1957.244263274114,0.2804505921214047,2.224951681027235e-09
