time_s,radius_cm,temperature_C,moisture
1.500000000000000000e+03,1.261035156249999956e+00,3.322722932005910934e+01,2.516511334451255077e+00
1.500000000000000000e+03,1.261132812499999867e+00,3.322742254041337162e+01,2.516490854267715349e+00
1.500000000000000000e+03,1.261230468750000000e+00,3.322761577625793450e+01,2.516470363218920703e+00
1.500000000000000000e+03,1.261328125000000133e+00,3.322780902759280508e+01,2.516449861300213087e+00
1.500000000000000000e+03,1.261425781250000044e+00,3.322800229441795494e+01,2.516429348506935337e+00
1.500000000000000000e+03,1.261523437500000178e+00,3.322819557673339830e+01,2.516408824834427183e+00
1.500000000000000000e+03,1.261621093750000089e+00,3.322838887453909962e+01,2.516388290278026130e+00
1.500000000000000000e+03,1.261718750000000000e+00,3.322858218783509443e+01,2.516367744833072795e+00
1.500000000000000000e+03,1.261816406250000133e+00,3.322877551662134721e+01,2.516347188494899800e+00
1.500000000000000000e+03,1.261914062500000044e+00,3.322896886089785085e+01,2.516326621258845986e+00
1.500000000000000000e+03,1.262011718749999956e+00,3.322916222066462666e+01,2.516306043120242197e+00
1.500000000000000000e+03,1.262109374999999867e+00,3.322935559592163202e+01,2.516285454074421057e+00
1.500000000000000000e+03,1.262207031250000000e+00,3.322954898666887402e+01,2.516264854116714744e+00
1.500000000000000000e+03,1.262304687499999911e+00,3.322974239290635268e+01,2.516244243242452772e+00
1.500000000000000000e+03,1.262402343750000044e+00,3.322993581463406088e+01,2.516223621446963321e+00
1.500000000000000000e+03,1.262500000000000178e+00,3.323012925185197020e+01,2.516202988725572354e+00
1.500000000000000000e+03,1.262597656250000089e+00,3.323032270456009485e+01,2.516182345073606719e+00
1.500000000000000000e+03,1.262695312500000000e+00,3.323051617275842773e+01,2.516161690486390157e+00
1.500000000000000000e+03,1.262792968750000133e+00,3.323070965644694752e+01,2.516141024959245964e+00
1.500000000000000000e+03,1.262890625000000044e+00,3.323090315562567554e+01,2.516120348487495662e+00
1.500000000000000000e+03,1.262988281249999956e+00,3.323109667029456915e+01,2.516099661066459880e+00
1.500000000000000000e+03,1.263085937500000089e+00,3.323129020045364257e+01,2.516078962691457921e+00
1.500000000000000000e+03,1.263183593750000000e+00,3.323148374610287448e+01,2.516058253357806862e+00
1.500000000000000000e+03,1.263281249999999911e+00,3.323167730724226487e+01,2.516037533060823783e+00
1.500000000000000000e+03,1.263378906250000044e+00,3.323187088387182087e+01,2.516016801795823099e+00
1.500000000000000000e+03,1.263476562499999956e+00,3.323206447599151403e+01,2.515996059558118780e+00
1.500000000000000000e+03,1.263574218750000089e+00,3.323225808360133726e+01,2.515975306343023465e+00
1.500000000000000000e+03,1.263671875000000000e+00,3.323245170670129056e+01,2.515954542145848460e+00
1.500000000000000000e+03,1.263769531250000133e+00,3.323264534529137393e+01,2.515933766961902851e+00
1.500000000000000000e+03,1.263867187500000044e+00,3.323283899937155894e+01,2.515912980786496167e+00
1.500000000000000000e+03,1.263964843749999956e+00,3.323303266894185271e+01,2.515892183614933941e+00
1.500000000000000000e+03,1.264062500000000089e+00,3.323322635400224812e+01,2.515871375442523927e+00
1.500000000000000000e+03,1.264160156250000000e+00,3.323342005455273096e+01,2.515850556264570326e+00
1.500000000000000000e+03,1.264257812499999911e+00,3.323361377059327992e+01,2.515829726076373785e+00
1.500000000000000000e+03,1.264355468750000044e+00,3.323380750212393053e+01,2.515808884873238949e+00
1.500000000000000000e+03,1.264453124999999956e+00,3.323400124914461884e+01,2.515788032650464690e+00
1.500000000000000000e+03,1.264550781250000089e+00,3.323419501165537326e+01,2.515767169403351655e+00
1.500000000000000000e+03,1.264648437500000000e+00,3.323438878965617960e+01,2.515746295127196053e+00
1.500000000000000000e+03,1.264746093750000133e+00,3.323458258314700942e+01,2.515725409817295866e+00
1.500000000000000000e+03,1.264843750000000044e+00,3.323477639212787693e+01,2.515704513468945080e+00
1.500000000000000000e+03,1.264941406249999956e+00,3.323497021659878214e+01,2.515683606077439016e+00
1.500000000000000000e+03,1.265039062500000089e+00,3.323516405655970374e+01,2.515662687638068551e+00
1.500000000000000000e+03,1.265136718750000000e+00,3.323535791201060619e+01,2.515641758146125895e+00
1.500000000000000000e+03,1.265234374999999911e+00,3.323555178295151791e+01,2.515620817596901038e+00
1.500000000000000000e+03,1.265332031250000044e+00,3.323574566938242469e+01,2.515599865985682193e+00
1.500000000000000000e+03,1.265429687499999956e+00,3.323593957130328391e+01,2.515578903307757130e+00
1.500000000000000000e+03,1.265527343749999867e+00,3.323613348871414530e+01,2.515557929558410510e+00
1.500000000000000000e+03,1.265625000000000000e+00,3.323632742161495912e+01,2.515536944732928770e+00
1.500000000000000000e+03,1.265722656250000133e+00,3.323652137000571116e+01,2.515515948826593462e+00
1.500000000000000000e+03,1.265820312500000044e+00,3.323671533388640853e+01,2.515494941834687470e+00
1.500000000000000000e+03,1.265917968750000178e+00,3.323690931325705122e+01,2.515473923752491459e+00
1.500000000000000000e+03,1.266015625000000089e+00,3.323710330811761793e+01,2.515452894575284315e+00
1.500000000000000000e+03,1.266113281250000000e+00,3.323729731846808733e+01,2.515431854298344039e+00
1.500000000000000000e+03,1.266210937500000133e+00,3.323749134430848073e+01,2.515410802916948185e+00
1.500000000000000000e+03,1.266308593750000044e+00,3.323768538563875552e+01,2.515389740426371201e+00
1.500000000000000000e+03,1.266406249999999956e+00,3.323787944245892589e+01,2.515368666821886201e+00
1.500000000000000000e+03,1.266503906249999867e+00,3.323807351476897765e+01,2.515347582098767631e+00
1.500000000000000000e+03,1.266601562500000000e+00,3.323826760256888946e+01,2.515326486252286831e+00
1.500000000000000000e+03,1.266699218749999911e+00,3.323846170585866844e+01,2.515305379277712028e+00
1.500000000000000000e+03,1.266796875000000044e+00,3.323865582463828616e+01,2.515284261170313229e+00
1.500000000000000000e+03,1.266894531250000178e+00,3.323884995890774263e+01,2.515263131925357776e+00
1.500000000000000000e+03,1.266992187500000089e+00,3.323904410866702364e+01,2.515241991538112121e+00
1.500000000000000000e+03,1.267089843750000000e+00,3.323923827391614338e+01,2.515220840003839164e+00
1.500000000000000000e+03,1.267187500000000133e+00,3.323943245465505925e+01,2.515199677317804028e+00
1.500000000000000000e+03,1.267285156250000044e+00,3.323962665088377122e+01,2.515178503475267835e+00
1.500000000000000000e+03,1.267382812499999956e+00,3.323982086260227931e+01,2.515157318471492154e+00
1.500000000000000000e+03,1.267480468750000089e+00,3.324001508981056929e+01,2.515136122301735888e+00
1.500000000000000000e+03,1.267578125000000000e+00,3.324020933250862697e+01,2.515114914961257497e+00
1.500000000000000000e+03,1.267675781249999911e+00,3.324040359069644524e+01,2.515093696445313221e+00
1.500000000000000000e+03,1.267773437500000044e+00,3.324059786437400277e+01,2.515072466749159297e+00
1.500000000000000000e+03,1.267871093749999956e+00,3.324079215354129957e+01,2.515051225868048856e+00
1.500000000000000000e+03,1.267968750000000089e+00,3.324098645819834275e+01,2.515029973797235030e+00
1.500000000000000000e+03,1.268066406250000000e+00,3.324118077834506835e+01,2.515008710531970948e+00
1.500000000000000000e+03,1.268164062500000133e+00,3.324137511398153322e+01,2.514987436067503523e+00
1.500000000000000000e+03,1.268261718750000044e+00,3.324156946510768762e+01,2.514966150399084555e+00
1.500000000000000000e+03,1.268359374999999956e+00,3.324176383172351734e+01,2.514944853521959178e+00
1.500000000000000000e+03,1.268457031250000089e+00,3.324195821382902949e+01,2.514923545431375640e+00
1.500000000000000000e+03,1.268554687500000000e+00,3.324215261142419564e+01,2.514902226122576856e+00
1.500000000000000000e+03,1.268652343749999911e+00,3.324234702450903001e+01,2.514880895590807963e+00
1.500000000000000000e+03,1.268750000000000044e+00,3.324254145308348996e+01,2.514859553831310102e+00
1.500000000000000000e+03,1.268847656249999956e+00,3.324273589714759680e+01,2.514838200839324855e+00
1.500000000000000000e+03,1.268945312500000089e+00,3.324293035670132213e+01,2.514816836610091588e+00
1.500000000000000000e+03,1.269042968750000000e+00,3.324312483174464461e+01,2.514795461138847887e+00
1.500000000000000000e+03,1.269140625000000133e+00,3.324331932227757136e+01,2.514774074420830896e+00
1.500000000000000000e+03,1.269238281250000044e+00,3.324351382830008106e+01,2.514752676451277313e+00
1.500000000000000000e+03,1.269335937500000178e+00,3.324370834981216660e+01,2.514731267225419842e+00
1.500000000000000000e+03,1.269433593750000089e+00,3.324390288681382088e+01,2.514709846738492516e+00
1.500000000000000000e+03,1.269531250000000000e+00,3.324409743930502970e+01,2.514688414985725817e+00
1.500000000000000000e+03,1.269628906249999911e+00,3.324429200728576461e+01,2.514666971962351116e+00
1.500000000000000000e+03,1.269726562500000044e+00,3.324448659075604695e+01,2.514645517663597118e+00
1.500000000000000000e+03,1.269824218749999956e+00,3.324468118971581987e+01,2.514624052084691197e+00
1.500000000000000000e+03,1.269921874999999867e+00,3.324487580416512600e+01,2.514602575220858949e+00
1.500000000000000000e+03,1.270019531250000000e+00,3.324507043410392271e+01,2.514581087067326415e+00
1.500000000000000000e+03,1.270117187499999911e+00,3.324526507953219578e+01,2.514559587619317416e+00
1.500000000000000000e+03,1.270214843750000044e+00,3.324545974044994523e+01,2.514538076872053107e+00
1.500000000000000000e+03,1.270312500000000178e+00,3.324565441685714262e+01,2.514516554820755090e+00
1.500000000000000000e+03,1.270410156250000089e+00,3.324584910875380217e+01,2.514495021460643187e+00
1.500000000000000000e+03,1.270507812500000000e+00,3.324604381613988835e+01,2.514473476786936335e+00
1.500000000000000000e+03,1.270605468750000133e+00,3.324623853901538695e+01,2.514451920794849915e+00
1.500000000000000000e+03,1.270703125000000044e+00,3.324643327738031218e+01,2.514430353479600200e+00
1.500000000000000000e+03,1.270800781249999956e+00,3.324662803123462140e+01,2.514408774836403015e+00
1.500000000000000000e+03,1.270898437500000089e+00,3.324682280057832884e+01,2.514387184860469304e+00
1.500000000000000000e+03,1.270996093750000000e+00,3.324701758541140606e+01,2.514365583547012228e+00
1.500000000000000000e+03,1.271093749999999911e+00,3.324721238573383175e+01,2.514343970891241398e+00
1.500000000000000000e+03,1.271191406250000044e+00,3.324740720154563434e+01,2.514322346888366866e+00
1.500000000000000000e+03,1.271289062500000178e+00,3.324760203284674276e+01,2.514300711533595134e+00
1.500000000000000000e+03,1.271386718750000089e+00,3.324779687963719965e+01,2.514279064822132703e+00
1.500000000000000000e+03,1.271484375000000000e+00,3.324799174191694817e+01,2.514257406749186075e+00
1.500000000000000000e+03,1.271582031250000133e+00,3.324818661968600964e+01,2.514235737309957752e+00
1.500000000000000000e+03,1.271679687500000044e+00,3.324838151294434851e+01,2.514214056499650685e+00
1.500000000000000000e+03,1.271777343749999956e+00,3.324857642169195060e+01,2.514192364313465156e+00
1.500000000000000000e+03,1.271875000000000089e+00,3.324877134592882300e+01,2.514170660746601893e+00
1.500000000000000000e+03,1.271972656250000000e+00,3.324896628565495149e+01,2.514148945794259848e+00
1.500000000000000000e+03,1.272070312499999911e+00,3.324916124087030767e+01,2.514127219451634865e+00
1.500000000000000000e+03,1.272167968750000044e+00,3.324935621157486310e+01,2.514105481713923229e+00
1.500000000000000000e+03,1.272265624999999956e+00,3.324955119776864620e+01,2.514083732576319896e+00
1.500000000000000000e+03,1.272363281250000089e+00,3.324974619945162146e+01,2.514061972034017156e+00
1.500000000000000000e+03,1.272460937500000000e+00,3.324994121662376756e+01,2.514040200082207743e+00
1.500000000000000000e+03,1.272558593750000133e+00,3.325013624928508449e+01,2.514018416716081283e+00
1.500000000000000000e+03,1.272656250000000044e+00,3.325033129743556515e+01,2.513996621930827846e+00
1.500000000000000000e+03,1.272753906249999956e+00,3.325052636107518111e+01,2.513974815721635281e+00
1.500000000000000000e+03,1.272851562500000089e+00,3.325072144020391818e+01,2.513952998083689661e+00
1.500000000000000000e+03,1.272949218750000000e+00,3.325091653482176923e+01,2.513931169012176170e+00
1.500000000000000000e+03,1.273046874999999911e+00,3.325111164492872007e+01,2.513909328502278218e+00
1.500000000000000000e+03,1.273144531250000044e+00,3.325130677052477068e+01,2.513887476549180544e+00
1.500000000000000000e+03,1.273242187499999956e+00,3.325150191160986424e+01,2.513865613148061673e+00
1.500000000000000000e+03,1.273339843749999867e+00,3.325169706818404336e+01,2.513843738294102792e+00
1.500000000000000000e+03,1.273437500000000000e+00,3.325189224024725831e+01,2.513821851982482869e+00
1.500000000000000000e+03,1.273535156250000133e+00,3.325208742779950200e+01,2.513799954208379095e+00
1.500000000000000000e+03,1.273632812500000044e+00,3.325228263084076730e+01,2.513778044966965997e+00
1.500000000000000000e+03,1.273730468750000178e+00,3.325247784937102580e+01,2.513756124253421209e+00
1.500000000000000000e+03,1.273828125000000089e+00,3.325267308339026329e+01,2.513734192062914818e+00
1.500000000000000000e+03,1.273925781250000000e+00,3.325286833289850819e+01,2.513712248390620019e+00
1.500000000000000000e+03,1.274023437500000133e+00,3.325306359789566812e+01,2.513690293231707784e+00
1.500000000000000000e+03,1.274121093750000044e+00,3.325325887838179995e+01,2.513668326581347312e+00
1.500000000000000000e+03,1.274218749999999956e+00,3.325345417435685391e+01,2.513646348434706912e+00
1.500000000000000000e+03,1.274316406249999867e+00,3.325364948582083713e+01,2.513624358786952229e+00
1.500000000000000000e+03,1.274414062500000000e+00,3.325384481277370696e+01,2.513602357633250239e+00
1.500000000000000000e+03,1.274511718749999911e+00,3.325404015521547052e+01,2.513580344968763036e+00
1.500000000000000000e+03,1.274609375000000044e+00,3.325423551314609938e+01,2.513558320788654488e+00
1.500000000000000000e+03,1.274707031250000178e+00,3.325443088656558643e+01,2.513536285088086242e+00
1.500000000000000000e+03,1.274804687500000089e+00,3.325462627547392458e+01,2.513514237862217726e+00
1.500000000000000000e+03,1.274902343750000000e+00,3.325482167987107829e+01,2.513492179106207924e+00
1.500000000000000000e+03,1.275000000000000133e+00,3.325501709975704756e+01,2.513470108815214044e+00
1.500000000000000000e+03,1.275097656250000044e+00,3.325521253513182529e+01,2.513448026984392403e+00
1.500000000000000000e+03,1.275195312499999956e+00,3.325540798599538306e+01,2.513425933608898433e+00
1.500000000000000000e+03,1.275292968750000089e+00,3.325560345234770665e+01,2.513403828683883123e+00
1.500000000000000000e+03,1.275390625000000000e+00,3.325579893418876765e+01,2.513381712204501017e+00
1.500000000000000000e+03,1.275488281249999911e+00,3.325599443151858736e+01,2.513359584165902660e+00
1.500000000000000000e+03,1.275585937500000044e+00,3.325618994433711606e+01,2.513337444563236822e+00
1.500000000000000000e+03,1.275683593749999956e+00,3.325638547264434663e+01,2.513315293391652272e+00
1.500000000000000000e+03,1.275781250000000089e+00,3.325658101644028619e+01,2.513293130646295115e+00
1.500000000000000000e+03,1.275878906250000000e+00,3.325677657572489210e+01,2.513270956322310568e+00
1.500000000000000000e+03,1.275976562500000133e+00,3.325697215049813593e+01,2.513248770414843847e+00
1.500000000000000000e+03,1.276074218750000044e+00,3.325716774076006033e+01,2.513226572919037061e+00
1.500000000000000000e+03,1.276171874999999956e+00,3.325736334651058712e+01,2.513204363830032761e+00
1.500000000000000000e+03,1.276269531250000089e+00,3.325755896774973053e+01,2.513182143142970393e+00
1.500000000000000000e+03,1.276367187500000000e+00,3.325775460447749055e+01,2.513159910852988066e+00
1.500000000000000000e+03,1.276464843749999911e+00,3.325795025669381033e+01,2.513137666955225225e+00
